location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,5,prevalence,0.000353539,0.000278785,0.000429581
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,5,prevalence,0.000465966,0.000381325,0.000566444
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,5,prevalence,0.000465966,0.000381325,0.000566444
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,5,prevalence,0.000465966,0.000381325,0.000566444
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,1,Male,5,prevalence,0.000465966,0.000381325,0.000566444
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,1,Male,5,prevalence,0.000465966,0.000381325,0.000566444
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,1,Male,5,prevalence,0.000606627,0.000499255,0.000730019
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,1,Male,5,prevalence,0.000606627,0.000499255,0.000730019
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,1,Male,5,prevalence,0.000606627,0.000499255,0.000730019
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,1,Male,5,prevalence,0.000606627,0.000499255,0.000730019
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,1,Male,5,prevalence,0.000606627,0.000499255,0.000730019
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,1,Male,5,prevalence,0.000772002,0.000648981,0.000922863
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,1,Male,5,prevalence,0.000772002,0.000648981,0.000922863
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,1,Male,5,prevalence,0.000772002,0.000648981,0.000922863
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,1,Male,5,prevalence,0.000772002,0.000648981,0.000922863
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,1,Male,5,prevalence,0.000772002,0.000648981,0.000922863
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,1,Male,5,prevalence,0.000979403,0.000831475,0.001164513
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,1,Male,5,prevalence,0.000979403,0.000831475,0.001164513
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,1,Male,5,prevalence,0.000979403,0.000831475,0.001164513
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,1,Male,5,prevalence,0.000979403,0.000831475,0.001164513
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,1,Male,5,prevalence,0.000979403,0.000831475,0.001164513
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,1,Male,5,prevalence,0.001269491,0.001080136,0.001477588
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,1,Male,5,prevalence,0.001269491,0.001080136,0.001477588
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,1,Male,5,prevalence,0.001269491,0.001080136,0.001477588
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,1,Male,5,prevalence,0.001269491,0.001080136,0.001477588
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,1,Male,5,prevalence,0.001269491,0.001080136,0.001477588
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,1,Male,5,prevalence,0.001644976,0.001389195,0.001923888
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,1,Male,5,prevalence,0.001644976,0.001389195,0.001923888
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,1,Male,5,prevalence,0.001644976,0.001389195,0.001923888
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,1,Male,5,prevalence,0.001644976,0.001389195,0.001923888
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,1,Male,5,prevalence,0.001644976,0.001389195,0.001923888
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,1,Male,5,prevalence,0.002080938,0.00179613,0.002385272
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,1,Male,5,prevalence,0.002080938,0.00179613,0.002385272
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,1,Male,5,prevalence,0.002080938,0.00179613,0.002385272
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,1,Male,5,prevalence,0.002080938,0.00179613,0.002385272
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,1,Male,5,prevalence,0.002080938,0.00179613,0.002385272
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,1,Male,5,prevalence,0.00257981,0.002193425,0.003031379
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,1,Male,5,prevalence,0.00257981,0.002193425,0.003031379
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,1,Male,5,prevalence,0.00257981,0.002193425,0.003031379
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,1,Male,5,prevalence,0.00257981,0.002193425,0.003031379
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,1,Male,5,prevalence,0.00257981,0.002193425,0.003031379
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,1,Male,5,prevalence,0.003258095,0.002750675,0.003853887
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,1,Male,5,prevalence,0.003258095,0.002750675,0.003853887
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,1,Male,5,prevalence,0.003258095,0.002750675,0.003853887
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,1,Male,5,prevalence,0.003258095,0.002750675,0.003853887
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,1,Male,5,prevalence,0.003258095,0.002750675,0.003853887
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,1,Male,5,prevalence,0.003964874,0.003234284,0.004831728
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,1,Male,5,prevalence,0.003964874,0.003234284,0.004831728
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,1,Male,5,prevalence,0.003964874,0.003234284,0.004831728
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,1,Male,5,prevalence,0.003964874,0.003234284,0.004831728
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,1,Male,5,prevalence,0.003964874,0.003234284,0.004831728
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,1,Male,5,prevalence,0.004347192,0.003550567,0.005226924
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,1,Male,5,prevalence,0.004347192,0.003550567,0.005226924
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,1,Male,5,prevalence,0.004347192,0.003550567,0.005226924
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,1,Male,5,prevalence,0.004347192,0.003550567,0.005226924
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,1,Male,5,prevalence,0.004347192,0.003550567,0.005226924
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,1,Male,5,prevalence,0.004839398,0.003875859,0.005893105
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,1,Male,5,prevalence,0.004839398,0.003875859,0.005893105
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,1,Male,5,prevalence,0.004839398,0.003875859,0.005893105
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,1,Male,5,prevalence,0.004839398,0.003875859,0.005893105
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,1,Male,5,prevalence,0.004839398,0.003875859,0.005893105
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,1,Male,5,prevalence,0.006292521,0.005145558,0.007573269
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,1,Male,5,prevalence,0.006292521,0.005145558,0.007573269
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,1,Male,5,prevalence,0.006292521,0.005145558,0.007573269
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,1,Male,5,prevalence,0.006292521,0.005145558,0.007573269
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,1,Male,5,prevalence,0.006292521,0.005145558,0.007573269
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,1,Male,5,prevalence,0.007982672,0.006170537,0.010231906
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,1,Male,5,prevalence,0.007982672,0.006170537,0.010231906
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,1,Male,5,prevalence,0.007982672,0.006170537,0.010231906
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,1,Male,5,prevalence,0.007982672,0.006170537,0.010231906
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,1,Male,5,prevalence,0.007982672,0.006170537,0.010231906
D826,United Kingdom,,2021,235,95 plus,95,FALSE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,96,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,97,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,98,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,99,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,100,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,101,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,102,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,103,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,104,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,105,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,106,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,107,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,108,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,109,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,235,95 plus,110,TRUE,1,Male,5,prevalence,0.009455623,0.006627938,0.012934241
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,2,Female,5,prevalence,1.23E-05,9.85E-06,1.51E-05
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,2,Female,5,prevalence,3.38914E-05,2.74638E-05,4.14078E-05
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,2,Female,5,prevalence,7.67564E-05,6.16468E-05,9.6383E-05
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,2,Female,5,prevalence,7.67564E-05,6.16468E-05,9.6383E-05
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,2,Female,5,prevalence,7.67564E-05,6.16468E-05,9.6383E-05
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,2,Female,5,prevalence,0.000161248,0.000123932,0.00020948
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,2,Female,5,prevalence,0.000161248,0.000123932,0.00020948
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,2,Female,5,prevalence,0.000161248,0.000123932,0.00020948
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,2,Female,5,prevalence,0.000161248,0.000123932,0.00020948
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,2,Female,5,prevalence,0.000161248,0.000123932,0.00020948
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,2,Female,5,prevalence,0.000262092,0.000204271,0.00033123
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,2,Female,5,prevalence,0.000262092,0.000204271,0.00033123
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,2,Female,5,prevalence,0.000262092,0.000204271,0.00033123
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,2,Female,5,prevalence,0.000262092,0.000204271,0.00033123
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,2,Female,5,prevalence,0.000262092,0.000204271,0.00033123
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,2,Female,5,prevalence,0.000359701,0.000286813,0.000447146
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,2,Female,5,prevalence,0.000359701,0.000286813,0.000447146
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,2,Female,5,prevalence,0.000359701,0.000286813,0.000447146
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,2,Female,5,prevalence,0.000359701,0.000286813,0.000447146
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,2,Female,5,prevalence,0.000359701,0.000286813,0.000447146
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,2,Female,5,prevalence,0.000454423,0.000365339,0.000553644
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,2,Female,5,prevalence,0.000454423,0.000365339,0.000553644
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,2,Female,5,prevalence,0.000454423,0.000365339,0.000553644
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,2,Female,5,prevalence,0.000454423,0.000365339,0.000553644
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,2,Female,5,prevalence,0.000454423,0.000365339,0.000553644
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,2,Female,5,prevalence,0.000553213,0.000452462,0.000675392
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,2,Female,5,prevalence,0.000553213,0.000452462,0.000675392
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,2,Female,5,prevalence,0.000553213,0.000452462,0.000675392
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,2,Female,5,prevalence,0.000553213,0.000452462,0.000675392
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,2,Female,5,prevalence,0.000553213,0.000452462,0.000675392
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,2,Female,5,prevalence,0.000663257,0.000547885,0.000796225
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,2,Female,5,prevalence,0.000663257,0.000547885,0.000796225
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,2,Female,5,prevalence,0.000663257,0.000547885,0.000796225
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,2,Female,5,prevalence,0.000663257,0.000547885,0.000796225
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,2,Female,5,prevalence,0.000663257,0.000547885,0.000796225
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,2,Female,5,prevalence,0.000787937,0.000660089,0.000937914
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,2,Female,5,prevalence,0.000787937,0.000660089,0.000937914
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,2,Female,5,prevalence,0.000787937,0.000660089,0.000937914
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,2,Female,5,prevalence,0.000787937,0.000660089,0.000937914
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,2,Female,5,prevalence,0.000787937,0.000660089,0.000937914
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,2,Female,5,prevalence,0.00094007,0.000798684,0.001106315
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,2,Female,5,prevalence,0.00094007,0.000798684,0.001106315
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,2,Female,5,prevalence,0.00094007,0.000798684,0.001106315
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,2,Female,5,prevalence,0.00094007,0.000798684,0.001106315
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,2,Female,5,prevalence,0.00094007,0.000798684,0.001106315
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,2,Female,5,prevalence,0.001155443,0.000981787,0.001359792
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,2,Female,5,prevalence,0.001155443,0.000981787,0.001359792
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,2,Female,5,prevalence,0.001155443,0.000981787,0.001359792
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,2,Female,5,prevalence,0.001155443,0.000981787,0.001359792
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,2,Female,5,prevalence,0.001155443,0.000981787,0.001359792
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,2,Female,5,prevalence,0.00142361,0.001218767,0.001656791
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,2,Female,5,prevalence,0.00142361,0.001218767,0.001656791
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,2,Female,5,prevalence,0.00142361,0.001218767,0.001656791
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,2,Female,5,prevalence,0.00142361,0.001218767,0.001656791
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,2,Female,5,prevalence,0.00142361,0.001218767,0.001656791
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,2,Female,5,prevalence,0.001717062,0.001482894,0.001986528
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,2,Female,5,prevalence,0.001717062,0.001482894,0.001986528
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,2,Female,5,prevalence,0.001717062,0.001482894,0.001986528
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,2,Female,5,prevalence,0.001717062,0.001482894,0.001986528
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,2,Female,5,prevalence,0.001717062,0.001482894,0.001986528
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,2,Female,5,prevalence,0.002048415,0.001737535,0.002380054
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,2,Female,5,prevalence,0.002048415,0.001737535,0.002380054
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,2,Female,5,prevalence,0.002048415,0.001737535,0.002380054
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,2,Female,5,prevalence,0.002048415,0.001737535,0.002380054
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,2,Female,5,prevalence,0.002048415,0.001737535,0.002380054
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,2,Female,5,prevalence,0.002476472,0.002084044,0.002911049
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,2,Female,5,prevalence,0.002476472,0.002084044,0.002911049
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,2,Female,5,prevalence,0.002476472,0.002084044,0.002911049
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,2,Female,5,prevalence,0.002476472,0.002084044,0.002911049
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,2,Female,5,prevalence,0.002476472,0.002084044,0.002911049
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,2,Female,5,prevalence,0.002946524,0.00241432,0.003566916
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,2,Female,5,prevalence,0.002946524,0.00241432,0.003566916
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,2,Female,5,prevalence,0.002946524,0.00241432,0.003566916
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,2,Female,5,prevalence,0.002946524,0.00241432,0.003566916
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,2,Female,5,prevalence,0.002946524,0.00241432,0.003566916
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,2,Female,5,prevalence,0.003298889,0.002702258,0.003982688
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,2,Female,5,prevalence,0.003298889,0.002702258,0.003982688
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,2,Female,5,prevalence,0.003298889,0.002702258,0.003982688
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,2,Female,5,prevalence,0.003298889,0.002702258,0.003982688
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,2,Female,5,prevalence,0.003298889,0.002702258,0.003982688
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,2,Female,5,prevalence,0.003891815,0.003125264,0.004752676
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,2,Female,5,prevalence,0.003891815,0.003125264,0.004752676
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,2,Female,5,prevalence,0.003891815,0.003125264,0.004752676
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,2,Female,5,prevalence,0.003891815,0.003125264,0.004752676
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,2,Female,5,prevalence,0.003891815,0.003125264,0.004752676
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,2,Female,5,prevalence,0.00565944,0.004623716,0.006858718
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,2,Female,5,prevalence,0.00565944,0.004623716,0.006858718
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,2,Female,5,prevalence,0.00565944,0.004623716,0.006858718
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,2,Female,5,prevalence,0.00565944,0.004623716,0.006858718
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,2,Female,5,prevalence,0.00565944,0.004623716,0.006858718
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,2,Female,5,prevalence,0.007592032,0.005883969,0.009692655
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,2,Female,5,prevalence,0.007592032,0.005883969,0.009692655
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,2,Female,5,prevalence,0.007592032,0.005883969,0.009692655
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,2,Female,5,prevalence,0.007592032,0.005883969,0.009692655
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,2,Female,5,prevalence,0.007592032,0.005883969,0.009692655
D826,United Kingdom,,2021,235,95 plus,95,FALSE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,96,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,97,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,98,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,99,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,100,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,101,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,102,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,103,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,104,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,105,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,106,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,107,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,108,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,109,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,235,95 plus,110,TRUE,2,Female,5,prevalence,0.009003435,0.006305231,0.012641734
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,1,Male,6,incidence,1.77364E-05,8.03686E-06,3.11505E-05
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,1,Male,6,incidence,1.7083E-05,8.75035E-06,2.94352E-05
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,1,Male,6,incidence,1.56292E-05,7.15364E-06,3.11826E-05
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,1,Male,6,incidence,1.56292E-05,7.15364E-06,3.11826E-05
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,1,Male,6,incidence,1.56292E-05,7.15364E-06,3.11826E-05
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,1,Male,6,incidence,1.41627E-05,5.50004E-06,2.86567E-05
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,1,Male,6,incidence,1.41627E-05,5.50004E-06,2.86567E-05
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,1,Male,6,incidence,1.41627E-05,5.50004E-06,2.86567E-05
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,1,Male,6,incidence,1.41627E-05,5.50004E-06,2.86567E-05
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,1,Male,6,incidence,1.41627E-05,5.50004E-06,2.86567E-05
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,1,Male,6,incidence,1.46579E-05,5.63286E-06,2.9745E-05
