"country","sex","age_group","age_mean","year_mean","years_post_int","outcome","mean_alcohol","mean_sir","pif_joint","se","l","u"
"India","Male","40-44",42.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00573199567773746,0.0098445289993021,NA,NA,NA
"India","Male","40-44",42.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.00573199567773746,0.00927368561523112,NA,NA,NA
"India","Male","40-44",42.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0237106367820133,0.0444454499226152,NA,NA,NA
"India","Male","40-44",42.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00289133498530555,0.0212085899818046,NA,NA,NA
"India","Male","40-44",42.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00292331779564611,0.00704746848931714,NA,NA,NA
"India","Male","40-44",42.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.00292331779564611,0.00647501254688165,NA,NA,NA
"India","Male","40-44",42.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00612828766058191,0.00612828766058193,NA,NA,NA
"India","Male","40-44",42.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00289133498530555,0.0212085899818046,NA,NA,NA
"India","Male","40-44",42.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00573199567773746,0.0098445289993021,NA,NA,NA
"India","Male","40-44",42.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.00573199567773746,0.00927368561523112,NA,NA,NA
"India","Male","40-44",42.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0255345319190913,0.0462306084655233,NA,NA,NA
"India","Male","40-44",42.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00289133498530555,0.0212085899818046,NA,NA,NA
"India","Male","40-44",42.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00573199567773746,0.0098445289993021,NA,NA,NA
"India","Male","40-44",42.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.00573199567773746,0.00927368561523112,NA,NA,NA
"India","Male","40-44",42.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0272854712506861,0.047944360666715,NA,NA,NA
"India","Male","40-44",42.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00289133498530555,0.0212085899818046,NA,NA,NA
"India","Male","40-44",42.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00501549621802029,0.00913099315491828,NA,NA,NA
"India","Male","40-44",42.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.00501549621802029,0.00855973840391755,NA,NA,NA
"India","Male","40-44",42.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.014882984318556,0.0148829843185559,NA,NA,NA
"India","Male","40-44",42.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00289133498530555,0.0212085899818046,NA,NA,NA
"India","Male","45-49",47.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.0115876696325345,0.015675982468119,NA,NA,NA
"India","Male","45-49",47.5,12.5,"10-14 years","ischaemic_stroke",0.00356210792472188,0.0115876696325345,0.0151085010274293,NA,NA,NA
"India","Male","45-49",47.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0381391749888362,0.0585675492242508,NA,NA,NA
"India","Male","45-49",47.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","45-49",47.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.0115876696325345,0.015675982468119,NA,NA,NA
"India","Male","45-49",47.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.0115876696325345,0.0151085010274293,NA,NA,NA
"India","Male","45-49",47.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.045570705409455,0.0658412459119357,NA,NA,NA
"India","Male","45-49",47.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","45-49",47.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.0059097115125926,0.0100215097584136,NA,NA,NA
"India","Male","45-49",47.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.0059097115125926,0.00945076840710268,NA,NA,NA
"India","Male","45-49",47.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.0117782746289053,0.0117782746289053,NA,NA,NA
"India","Male","45-49",47.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","45-49",47.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.0115876696325345,0.015675982468119,NA,NA,NA
"India","Male","45-49",47.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.0115876696325345,0.0151085010274293,NA,NA,NA
"India","Male","45-49",47.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0490761442871055,0.069272234915561,NA,NA,NA
"India","Male","45-49",47.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","45-49",47.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.0115876696325345,0.015675982468119,NA,NA,NA
"India","Male","45-49",47.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.0115876696325345,0.0151085010274293,NA,NA,NA
"India","Male","45-49",47.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0524413656096498,0.0725659843590409,NA,NA,NA
"India","Male","45-49",47.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","45-49",47.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.0101392109284677,0.0142335149401329,NA,NA,NA
"India","Male","45-49",47.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.0101392109284677,0.0136652018895909,NA,NA,NA
"India","Male","45-49",47.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0286043812416272,0.0286043812416272,NA,NA,NA
"India","Male","45-49",47.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00758634742697785,0.0258173533082868,NA,NA,NA
"India","Male","50-54",52.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00800334280344465,0.0121064812830767,NA,NA,NA
"India","Male","50-54",52.5,12.5,"10-14 years","ischaemic_stroke",0.00356210792472188,0.00800334280344465,0.0115369419573421,NA,NA,NA
"India","Male","50-54",52.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0329629654246496,0.0535012740116342,NA,NA,NA
"India","Male","50-54",52.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","50-54",52.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00800334280344465,0.0121064812830767,NA,NA,NA
"India","Male","50-54",52.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.00800334280344465,0.0115369419573421,NA,NA,NA
"India","Male","50-54",52.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0393858961875409,0.0597877920733314,NA,NA,NA
"India","Male","50-54",52.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","50-54",52.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00408170482975678,0.0082010641540422,NA,NA,NA
"India","Male","50-54",52.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.00408170482975678,0.00762927328135821,NA,NA,NA
"India","Male","50-54",52.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.0101797393223182,0.0101797393223182,NA,NA,NA
"India","Male","50-54",52.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","50-54",52.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00800334280344465,0.0121064812830767,NA,NA,NA
"India","Male","50-54",52.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.00800334280344465,0.0115369419573421,NA,NA,NA
"India","Male","50-54",52.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0424155805096594,0.0627531307816792,NA,NA,NA
"India","Male","50-54",52.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","50-54",52.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00800334280344465,0.0121064812830767,NA,NA,NA
"India","Male","50-54",52.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.00800334280344465,0.0115369419573421,NA,NA,NA
"India","Male","50-54",52.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0453240774588932,0.065599855941693,NA,NA,NA
"India","Male","50-54",52.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","50-54",52.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00700292495301405,0.0111102014032209,NA,NA,NA
"India","Male","50-54",52.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.00700292495301405,0.0105400877032645,NA,NA,NA
"India","Male","50-54",52.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0247222240684872,0.0247222240684872,NA,NA,NA
"India","Male","50-54",52.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00588991264925321,0.0241520826649226,NA,NA,NA
"India","Male","55-59",57.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00637693566046425,0.0104868013540275,NA,NA,NA
"India","Male","55-59",57.5,12.5,"10-14 years","ischaemic_stroke",0.00356210792472188,0.00637693566046425,0.00991632825213462,NA,NA,NA
"India","Male","55-59",57.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0326566692668985,0.0532014830907891,NA,NA,NA
"India","Male","55-59",57.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","55-59",57.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00637693566046425,0.0104868013540275,NA,NA,NA
"India","Male","55-59",57.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.00637693566046425,0.00991632825213462,NA,NA,NA
"India","Male","55-59",57.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.039019917322581,0.0594295860098218,NA,NA,NA
"India","Male","55-59",57.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","55-59",57.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00325223718683677,0.007375027390227,NA,NA,NA
"India","Male","55-59",57.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.00325223718683677,0.00680276029170235,NA,NA,NA
"India","Male","55-59",57.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.0100851478618363,0.0100851478618363,NA,NA,NA
"India","Male","55-59",57.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","55-59",57.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00637693566046425,0.0104868013540275,NA,NA,NA
"India","Male","55-59",57.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.00637693566046425,0.00991632825213462,NA,NA,NA
"India","Male","55-59",57.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.042021449424318,0.0623673704055919,NA,NA,NA
"India","Male","55-59",57.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","55-59",57.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00637693566046425,0.0104868013540275,NA,NA,NA
"India","Male","55-59",57.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.00637693566046425,0.00991632825213462,NA,NA,NA
"India","Male","55-59",57.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0449029202419855,0.0651876434255312,NA,NA,NA
"India","Male","55-59",57.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","55-59",57.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00557981870290622,0.00969298146530284,NA,NA,NA
"India","Male","55-59",57.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.00557981870290622,0.00912205071120797,NA,NA,NA
"India","Male","55-59",57.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0244925019501739,0.0244925019501739,NA,NA,NA
"India","Male","55-59",57.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00577335935774146,0.0240376705004879,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0286157418167763,0.0492463784292271,NA,NA,NA
"India","Male","60-64",62.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0341916032737216,0.0547038175722936,NA,NA,NA
"India","Male","60-64",62.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00234049006759104,0.00646705147793203,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","ischaemic_stroke",0.00356210792472188,0.00234049006759104,0.00589426091409551,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00883721438459267,0.00883721438459262,NA,NA,NA
"India","Male","60-64",62.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0368217266024694,0.057278081319023,NA,NA,NA
"India","Male","60-64",62.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00458919621096282,0.00870645642795864,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","ischaemic_stroke",0.00356210792472188,0.00458919621096282,0.00813495692349353,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0393466449980673,0.0597493745158832,NA,NA,NA
"India","Male","60-64",62.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00401554668459247,0.00813517965499266,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","ischaemic_stroke",0.00356210792472188,0.00401554668459247,0.00756335079864712,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0214618063625822,0.0214618063625822,NA,NA,NA
"India","Male","60-64",62.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.0047978656452699,0.0230800969683393,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.028865132101641,0.0494904720662428,NA,NA,NA
"India","Male","65-69",67.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0344895879890932,0.0549954735724043,NA,NA,NA
"India","Male","65-69",67.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.00188485679561268,0.00601330281554102,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.00188485679561268,0.00438309624542665,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00891423197256563,0.00891423197256558,NA,NA,NA
"India","Male","65-69",67.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0371426332190234,0.0575921723960654,NA,NA,NA
"India","Male","65-69",67.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00369579763845624,0.00781675316836872,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00369579763845624,0.00618950438091115,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.0396895566397565,0.06008500326678,NA,NA,NA
"India","Male","65-69",67.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00323382293364921,0.00735668930285138,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00323382293364921,0.00572868597900178,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0216488490762308,0.0216488490762308,NA,NA,NA
"India","Male","65-69",67.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00473305340091617,0.0230164753488878,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0179040439483724,0.0387621797655547,NA,NA,NA
"India","Male","70-74",72.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","other_pharyngeal_cancers",0.0212383888648106,0.0213926995706655,0.0421767419631262,NA,NA,NA
"India","Male","70-74",72.5,17.5,"15-19 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00413624224423068,0.0009579287939413,0.00509020881262756,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","ischaemic_stroke",0.00250295716563675,0.0009579287939413,0.00345848830483908,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00552919004287968,0.00552919004287966,NA,NA,NA
"India","Male","70-74",72.5,2.5,"0-4 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","other_pharyngeal_cancers",0.0212383888648106,0.0230382918453321,0.0437873845091505,NA,NA,NA
"India","Male","70-74",72.5,22.5,"20-24 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00413624224423068,0.00187829175282609,0.00600676492736174,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","ischaemic_stroke",0.00250295716563675,0.00187829175282609,0.00437654763466089,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","other_pharyngeal_cancers",0.0212383888648106,0.024618060429012,0.0453336013533339,NA,NA,NA
"India","Male","70-74",72.5,27.5,"25-29 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00413624224423068,0.00164350528372283,0.00577294959197039,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","ischaemic_stroke",0.00250295716563675,0.00164350528372283,0.00414234882603293,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0134280329612793,0.0134280329612793,NA,NA,NA
"India","Male","70-74",72.5,7.5,"5-9 years","tuberculosis",0.018370369889654,0.00254590520424354,0.0208695058735916,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00413624224423068,0.00114774121419044,0.00527923612272563,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","ischaemic_stroke",0.00250295716563675,0.00114774121419044,0.00364782563273092,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","other_pharyngeal_cancers",0.0212383888648106,0.0138217989466166,0.0347666350705877,NA,NA,NA
"India","Male","75-79",77.5,12.5,"10-14 years","tuberculosis",0.018370369889654,0.00185669532928634,0.020192957038969,NA,NA,NA
