"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper"
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,1,"Male",5,"prevalence",0.02118743198,0.01488925853,0.02853328241
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,1,"Male",6,"incidence",0.009426440015,0.0063277774955022,0.01300426914
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,1,"Male",5,"prevalence",0.02118743198,0.01488925853,0.02853328241
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,1,"Male",6,"incidence",0.009426440015,0.0063277774955022,0.01300426914
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,1,"Male",5,"prevalence",0.02118743198,0.01488925853,0.02853328241
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,1,"Male",6,"incidence",0.009426440015,0.0063277774955022,0.01300426914
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,1,"Male",5,"prevalence",0.02118743198,0.01488925853,0.02853328241
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,1,"Male",6,"incidence",0.009426440015,0.0063277774955022,0.01300426914
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,2,"Female",5,"prevalence",0.04236205569,0.03009487572,0.056660459118754
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,2,"Female",6,"incidence",0.01956806395,0.01373581335,0.0264766116078881
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",15,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,2,"Female",5,"prevalence",0.04236205569,0.03009487572,0.056660459118754
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,2,"Female",6,"incidence",0.01956806395,0.01373581335,0.0264766116078881
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",16,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,2,"Female",5,"prevalence",0.04236205569,0.03009487572,0.056660459118754
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,2,"Female",6,"incidence",0.01956806395,0.01373581335,0.0264766116078881
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",17,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,2,"Female",5,"prevalence",0.04236205569,0.03009487572,0.056660459118754
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,2,"Female",6,"incidence",0.01956806395,0.01373581335,0.0264766116078881
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",18,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,2,"Female",5,"prevalence",0.04236205569,0.03009487572,0.056660459118754
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,2,"Female",6,"incidence",0.01956806395,0.01373581335,0.0264766116078881
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,8,"15-19 years",19,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,1,"Male",5,"prevalence",0.02227937537,0.0153630387338511,0.0304727524868061
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,1,"Male",6,"incidence",0.0095096285057903,0.00608983218,0.01349612133
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,1,"Male",5,"prevalence",0.02227937537,0.0153630387338511,0.0304727524868061
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,1,"Male",6,"incidence",0.0095096285057903,0.00608983218,0.01349612133
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,1,"Male",5,"prevalence",0.02227937537,0.0153630387338511,0.0304727524868061
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,1,"Male",6,"incidence",0.0095096285057903,0.00608983218,0.01349612133
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,1,"Male",5,"prevalence",0.02227937537,0.0153630387338511,0.0304727524868061
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,1,"Male",6,"incidence",0.0095096285057903,0.00608983218,0.01349612133
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,1,"Male",5,"prevalence",0.02227937537,0.0153630387338511,0.0304727524868061
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,1,"Male",6,"incidence",0.0095096285057903,0.00608983218,0.01349612133
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,2,"Female",5,"prevalence",0.0516065124858826,0.03613997214,0.06983647426
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,2,"Female",6,"incidence",0.02232372598,0.0149156064245441,0.03143756536
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",20,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,2,"Female",5,"prevalence",0.0516065124858826,0.03613997214,0.06983647426
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,2,"Female",6,"incidence",0.02232372598,0.0149156064245441,0.03143756536
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",21,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,2,"Female",5,"prevalence",0.0516065124858826,0.03613997214,0.06983647426
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,2,"Female",6,"incidence",0.02232372598,0.0149156064245441,0.03143756536
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",22,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,2,"Female",5,"prevalence",0.0516065124858826,0.03613997214,0.06983647426
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,2,"Female",6,"incidence",0.02232372598,0.0149156064245441,0.03143756536
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",23,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,2,"Female",5,"prevalence",0.0516065124858826,0.03613997214,0.06983647426
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,2,"Female",6,"incidence",0.02232372598,0.0149156064245441,0.03143756536
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,9,"20-24 years",24,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,1,"Male",5,"prevalence",0.02422116428,0.01686191465,0.03347610119
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,1,"Male",6,"incidence",0.01073383503,0.00694711504,0.0151691995
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,1,"Male",5,"prevalence",0.02422116428,0.01686191465,0.03347610119
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,1,"Male",6,"incidence",0.01073383503,0.00694711504,0.0151691995
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,1,"Male",5,"prevalence",0.02422116428,0.01686191465,0.03347610119
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,1,"Male",6,"incidence",0.01073383503,0.00694711504,0.0151691995
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,1,"Male",5,"prevalence",0.02422116428,0.01686191465,0.03347610119
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,1,"Male",6,"incidence",0.01073383503,0.00694711504,0.0151691995
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,1,"Male",5,"prevalence",0.02422116428,0.01686191465,0.03347610119
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,1,"Male",6,"incidence",0.01073383503,0.00694711504,0.0151691995
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,2,"Female",5,"prevalence",0.06066881253,0.04304899119,0.0825539457121734
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,2,"Female",6,"incidence",0.02671707286,0.0175611998938021,0.0371999614737739
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",25,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,2,"Female",5,"prevalence",0.06066881253,0.04304899119,0.0825539457121734
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,2,"Female",6,"incidence",0.02671707286,0.0175611998938021,0.0371999614737739
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",26,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,2,"Female",5,"prevalence",0.06066881253,0.04304899119,0.0825539457121734
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,2,"Female",6,"incidence",0.02671707286,0.0175611998938021,0.0371999614737739
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",27,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,2,"Female",5,"prevalence",0.06066881253,0.04304899119,0.0825539457121734
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,2,"Female",6,"incidence",0.02671707286,0.0175611998938021,0.0371999614737739
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",28,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,2,"Female",5,"prevalence",0.06066881253,0.04304899119,0.0825539457121734
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,2,"Female",6,"incidence",0.02671707286,0.0175611998938021,0.0371999614737739
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,10,"25-29 years",29,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,1,"Male",5,"prevalence",0.0285112287066138,0.0199762636,0.0389583568699348
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,1,"Male",6,"incidence",0.0132076476,0.0086556295262416,0.0188307551676256
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,1,"Male",5,"prevalence",0.0285112287066138,0.0199762636,0.0389583568699348
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,1,"Male",6,"incidence",0.0132076476,0.0086556295262416,0.0188307551676256
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,1,"Male",5,"prevalence",0.0285112287066138,0.0199762636,0.0389583568699348
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,1,"Male",6,"incidence",0.0132076476,0.0086556295262416,0.0188307551676256
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,1,"Male",5,"prevalence",0.0285112287066138,0.0199762636,0.0389583568699348
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,1,"Male",6,"incidence",0.0132076476,0.0086556295262416,0.0188307551676256
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,1,"Male",5,"prevalence",0.0285112287066138,0.0199762636,0.0389583568699348
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,1,"Male",6,"incidence",0.0132076476,0.0086556295262416,0.0188307551676256
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,2,"Female",5,"prevalence",0.07487850382,0.0530519358361722,0.10173974127748
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,2,"Female",6,"incidence",0.03391002189,0.02252509858,0.0482165013
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",30,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,2,"Female",5,"prevalence",0.07487850382,0.0530519358361722,0.10173974127748
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,2,"Female",6,"incidence",0.03391002189,0.02252509858,0.0482165013
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",31,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,2,"Female",5,"prevalence",0.07487850382,0.0530519358361722,0.10173974127748
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,2,"Female",6,"incidence",0.03391002189,0.02252509858,0.0482165013
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",32,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,2,"Female",5,"prevalence",0.07487850382,0.0530519358361722,0.10173974127748
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,2,"Female",6,"incidence",0.03391002189,0.02252509858,0.0482165013
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",33,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,2,"Female",5,"prevalence",0.07487850382,0.0530519358361722,0.10173974127748
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,2,"Female",6,"incidence",0.03391002189,0.02252509858,0.0482165013
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,11,"30-34 years",34,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,1,"Male",5,"prevalence",0.0371724689889999,0.0263733556697485,0.05096163261
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,1,"Male",6,"incidence",0.01792140193,0.01240408158,0.0252001609305227
